hw_id,region_name,site_code,major_type,sub_major_type,item_desc,hw_brand_name,hw_model,hw_asset_num,hw_serial_num,hw_date_acq,hw_acq_val,hw_status,hw_host_name,hw_ip_add,hw_mac_add,hw_user_name,hw_primary_role,hw_memory,hdd_capacity,hdd_free_space,hdd_health,os_type,core_buid,rsu_fac,mv_dto,mv_maint,ims_aiu,dl_dto,dl_maint,dotnet,hw_antivi,ports_num,ports_working,ports_deffect,new_column,user_id
,16,1412,,Other Equipment,Mouse,HP,,CI 20012,FATSK0KDRZ5UCZ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,CPU,CPU-PC,HP,Pro3000,PE 36988,SGH042SJFY,08/11/10,,On Site,1412W0003_01,10.14.12.74,6C-62-6D-7A-21-93,,,4.00 GB,149.05 GB,112.33 GB,100%,Windows XP,OR/CR,0,,,,,0,v4.0.3,escan,,,,,0
,16,1412,,Monitor,Monitor-LCD,HP,L1910,PE 37042,CNK03612GT,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,Other Equipment,Keyboard,HP,,CI 19871,BAUJQ0HVBZ9LAK,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,CPU,CPU-PC,HP,DX2810,PE 33564,SGH9350PFR,06/08/09,,On Site,1412W0001_01,,,,,4.00 GB,149.05 GB,105.57 GB,0.98,Windows XP,OR/CR,0,,,,,0,v4.0.3,escan,,,,,0
,16,1412,,Monitor,Monitor-LCD,HP,L1910,PE 37075,CNK03612GF,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,Other Equipment,Keyboard,Others,,CI 2747,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,CPU,CPU-PC,HP,DX2810,PE 36971,SGH042SJCR,06/08/09,,On Site,1412W0004_04,10.14.12.87,6C-62-6D-68-89-85,,,4.00 GB,149.05 GB,92.22 GB,0.99,Windows XP,OR/CR,0,,,,,0,v4.0.3,escan,,,,,0
,16,1412,,Monitor,Monitor-LCD,HP,,PE 30582,CNK8500BSN,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,Other Equipment,Mouse,A4tech,HP,CI 20011,FATSK0KDRZ5UBQ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,Monitor,Monitor-LCD,HP,L1910,PE 30599,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1412,,CPU,CPU-PC,HP,G9,PE 51124,4CE348BCDX,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,0
,16,1412,,CPU,CPU-PC,HP,DX2810,PE 32474,SGH9130LMW,,,On Site,1412W0006_02,,00-23-7D-2B-6E-F1,,,4.00 GB,149.05 GB,106.52 GB,1,Windows XP,OR/CR,0,,0,0,0,0,V4.0,eScan,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 32481,SGH9130LPW,06/08/09,,On Site,1414W001_cash,10.14.14.74,00-23-7D-2B-0D-B8,,,2.04 GB,29.36 GB,12.75 GB,1,Windows XP,DL DEMERIT,,,,,,0,V4.0,ESCAN,,,,,0
,16,1414,,Monitor,Monitor-LCD,HP,V194,PE 46115,3CQ0360YX4,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,Other Equipment,Keyboard,HP,KU-0316,CI 13298,BC3880FGAWJ2VC,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,Other Equipment,Mouse,HP,Others,CI 19960,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 36313,SGH038PJTQ,06/08/09,,On Site,WINXP_image,,,,,2.04 GB,931.51 GB,914.96 GB,1,Windows XP,DL DEMERIT,,,1,,,,V4.0,ESCAN,,,,,0
,16,1414,,Monitor,Monitor-LCD,HP,,PE 46116,3CQ0370DGJ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,Other Equipment,Keyboard,HP,KU-0316,CI 15241,BC3880FVBX712M,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,Other Equipment,Mouse,HP,Others,Unreadable,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 34904,SGH029T1ZW,06/08/09,,On Site,1414W0006_1A,,,,,2 GB,29.24 GB,10.95 GB,1,Windows XP,DL DEMERIT,0,,,,,0,V4.0,ESCAN,,,,,0
,16,1414,,Other Equipment,Keyboard,HP,KU-0316,CI 19702,BAUJQ0HVBZ4DTB,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,Other Equipment,Mouse,A4tech,Others,CI 19859,PE2011034047,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,UPS,UPS-PC,Powerware,,PE 21909,Unreadable,06/19/07,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 32099,SGH9130LTW,03/04/24,,On Site,1414W002_02,10.14.14.71,00-23-7D-2B-6D-74,,,,,,,Windows XP,OR/CR,,,,,,,V4.0,ESCAN,,,,,0
,16,1414,,CPU,CPU-PC,HP,Pro3000,PE 36945,SGH042SJG5,03/04/24,,On Site,1414W003_02,10.14.14.73,6C-62-6D-68-8A-86,,,,,,,Windows XP,OR/CR,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 36802,SGH039QHKC,06/08/09,,On Site,1414W0002_1,10.14.14.77,6C-62-6D-62-46-D0,,,4.09 GB,119.75 GB,110.58 GB,0.98,Windows XP,DL DEMERIT,0,,0,1,0,0,V4.0,ESCAN,,,,,0
,16,1414,,Other Equipment,Keyboard,A4tech,NA,Unreadable,PH1706036224,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 36372,SGH93702ZP,06/08/09,,On Site,1414W0006_7,10.14.14.70,00-24-81-CC-A3-AA,,,4.00 GB,224.53 GB,216.78 GB,1,Windows XP,DL DEMERIT,0,,1,1,0,0,V4.0,ESCAN,,,,,0
,16,1414,,Other Equipment,Keyboard,Others,Others,CI 18687,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,DX2810,PE 35705,SGH033QT9H,06/08/09,,On Site,1414W004_01,10.14.14.72,6C-62-6D-4B-F8-4A,,,4.00 GB,150.66 GB,107.29 GB,1,Windows XP,DL DEMERIT,1,,1,1,0,,V4.0,ESCAN,,,,,0
,16,1414,,Other Equipment,Mouse,HP,Others,CI 19924,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1414,,CPU,CPU-PC,HP,G9,PE 51116,4CE411BQ1Q,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,DX2810,PE 33810,SGH937030G,06/08/09,,On Site,1416W0020_1,10.14.16.72,00-24-81-CC-87-A3,,,4.00 GB,149.06GB,109.76GB,1,Windows XP,OR/CR,0,,1,1,0,0,3.5,eScan,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,"19.5""",PE 51374,3CQ4460DQF,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Monitor,Monitor-CRT,Boka,MO-15NF,PE 29667,KSPA05070103D0570,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Keyboard,HP,KU-0316,CI 17119,BC3880FVBXKNPE,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Mouse,Others,OP-720,CI 22711,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,DX2810,PE 33919,SGH93702Y9,06/08/09,,On Site,1416W0010,10.14.16.98,00-24-81-84-19-53,,,4.00 GB,149.06GB,89.58GB,1,Windows XP,OR/CR,0,,0,,0,0,4,eScan,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,"19.5""",PE 51375,3CQ4460DGW,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,P204v,PE 47314,3CQ2400X86,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Keyboard,HP,KU-0316,CI 19618,BAUJQ0HVBZ4DM8,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Mouse,HP,,CI 25532,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Mouse,A4tech,NA,CI 21904,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,Pro3000,PE 36712,SGH039QHJV,08/11/10,,On Site,1416W0025_1,10.14.16.75,6C-62-6D-68-8C-B7,,,4.00 GB,149.05 GB,22.24GB,1,Windows XP,OR/CR,0,,0,,0,0,4,eScan,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,P204v,PE 47315,3CQ2400X8R,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Keyboard,HP,KU-0316,CI 19602,BAUJQ0HVBZ4DSL,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,DX2810,PE 6712,SGH9130LLD,08/11/10,,On Site,1416W0010_5,10.14.16.72,6C-62-6D-68-8B-A8,,,4.00 GB,149.05 GB,126.26GB,100%,Windows XP,OR/CR,0,,0,1,0,0,4,eScan,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,P204v,PE 7315,3CQ2400WQ1,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Keyboard,HP,KU-0316,CI 19612,BAUJQ0HVBZ4DTN,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,Pro3000,PE 36718,SGH039QHGX,08/11/10,,On Site,1416W001_01,10.14.16.70,6C-62-6D-68-8C-B4,,,4.00 GB,149.04GB,120.26GB,1,Windows XP,OR/CR,,,,,,,4,eScan,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,P204v,PE 47317,3CQ2400WQR,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Other Equipment,Keyboard,HP,KU-0316,CI 19624,BAUJQ0HVBZ4DSU,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,Pro3000,PE 33842,SGH9130M0Z,08/11/10,,On Site,1416W0100_3,10.14.16.71,6C-62-6D-68-8E-71,,,4.00 GB,149.04GB,71.39GB,100%,Windows XP,OR/CR,0,,0,1,0,0,4,eScan,,,,,0
,16,1416,,Other Equipment,Keyboard,Others,NA,CI 125,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,CPU,CPU-PC,HP,G9,PE 51120,4CE411BQ3G,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,"19.5""",PE 51376,3CQ4460DQJ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,Monitor,Monitor-LCD,HP,"19.5""",PE 51377,3CQ4460DJ7,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,UPS,UPS-PC,,,PE 43172,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,UPS,UPS-PC,,,PE 40883,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,UPS,UPS-PC,,,PE 43170,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1416,,UPS,UPS-PC,,,PE 43169,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41408,SGH808QNG2,02/06/17,,On Site,1420W002_01,10.14.20.75,18-60-24-E5-5B-C6,,,4.00 GB,465.76 GB,218.54 GB,1,Windows 10 32Bit,DL DEMERIT,1,,1,1,,,v4.0.3,escan,,,,,0
,16,1420,,Monitor,Monitor-LCD,HP,"18.5"" ",PE 41906,3CQ8042F3Y,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Keyboard,HP,SK-2120,CI 25407,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Mouse,HP,N/A,CI 25908,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,UPS,UPS-PC,Eaton,5E 850i,PE 40915,PA63H49GWJ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41409,SGH808QNMP,02/06/17,,On Site,1420W001_01,10.14.20.72,18-60-24-E5-5A-02,,,4.00 GB,465.76 GB,199.67 GB,100%,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0.3,escan ,,,,,0
,16,1420,,Monitor,Monitor-LCD,HP,"18.5"" ",PE 41907,3CQ8042C59,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Keyboard,HP,SK-2120,CI 25412,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Mouse,HP,N/A,CI 25909,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,UPS,UPS-PC,Eaton,5E 850i,PE 40916,PA63H49DTR,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41411,SGH808NM1,02/06/17,,On Site,1420W009_02,10.14.20.70,18-60-24-E5-59-E4,,,4.00 GB,465.76 GB,217.60 GB,1,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0.3,escan,,,,,0
,16,1420,,Monitor,Monitor-LCD,HP,"18.5"" ",PE 41908,3CQ8042C45,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Mouse,HP,N/A,CI 25910,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,UPS,UPS-PC,Eaton,5E 850i,PE 40917,PA63H49DTV,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41412,SGH808QNL8,02/06/17,,On Site,1420w0010_02,10.14.20.71,18-60-24-E5-5D-55,,,4.00 GB,465.76 GB,199.6 GB,1,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0.3,escan,,,,,0
,16,1420,,Monitor,Monitor-LCD,HP,"18.5"" ",PE 41909,3CQ8042CCV,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Mouse,HP,N/A,CI 25912,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41413,SGH808QNFF,02/06/17,,On Site,1420w006_01,10.14.20.74,18-60-24-E5-59-BD,,,4.00 GB,465.76 GB,218.62 GB,100%,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0.3,escan,,,,,0
,16,1420,,Monitor,Monitor-LCD,HP,"18.5"" ",PE 41912,3CQ8042F3X,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Mouse,HP,N/A,CI 25913,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,UPS,UPS-PC,Powerware,COMPAQ,PE 4772,SGH9130LPJ,06/19/07,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Keyboard,HP,Others,CI 25499,BADAMB0AVBA50H5,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Keyboard,,,CI 25413,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Other Equipment,Mouse,HP,N/A,CI 25999,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,Monitor,Monitor-LCD,HP,"18.5"" ",PE 41913,CCQ8042CDT,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,Pro3000,PE 35713,SGH033QT8N,02/06/17,,On Site,,,,,,,,,,Windows 10 32Bit,,,,,,,,,,,,,,0
,16,1420,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41410,SGH808QNFK,02/06/17,,On Site,1420W004_01,10.14.20.73,18-60-24-E5-5D-0B,,,4.00 GB,465.76 GB,205.12 GB,1,Windows 10 32Bit,DL DEMERIT,,,,,,,V4.0.3,Escan,,,,,0
,16,1424,,CPU,CPU-PC,HP,Others,PE 29765,7139FR4Z028,08/11/10,,On Site,1424w0010_1,,,,,2.87GB,119.00 GB,78GB,100%,Windows XP,OR/CR,0,,,,0,0,3.5,eScan,,,,,0
,16,1424,,Monitor,Monitor-LCD,HP,L1910,Unreadable,CNC927NYSS,,,On Site,,10.14.24.70,6C-62-6D-7A-21-79,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Keyboard,A4tech,KU-0316,CI 22552,BAUJQ0IVBH7II,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Mouse,HP,M-UAE96,Unreadable,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,UPS,UPS-PC,Others,,PE 16577,40146660607,08/24/02,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,CPU,CPU-PC,HP,Pro3000,PE 36986,SGH042SJCM,08/11/10,,On Site,,,,,,2.87GB,119.00 GB,78GB,100%,Windows XP,OR/CR,0,,1,1,0,0,3.5,eScan,,,,,0
,16,1424,,Monitor,Monitor-LCD,HP,,PE 33382,CNC929NSDY,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Keyboard,HP,KU-0316,CI 19914,BAUJQ0IVBZH7CG,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Keyboard,HP,M-UAE96,CI 19890,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,CPU,CPU-PC,HP,Pro3000,PE 36908,SGH042SJGF,08/11/10,,On Site,1424W0010_1,10.14.24.70,6C-62-6D-7A-21-79,,,2.87GB,119.00 GB,80GB,Excelent,Windows XP,OR/CR,0,,,,0,0,3.5,3.5,,,,,0
,16,1424,,Monitor,Monitor-LCD,,,PE 1417,CNK8400JRK,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Keyboard,A4tech,Others,CI 22751,BAUJQ0IVBZH7IH,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Mouse,A4tech,Others,CI 22352,NA,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,CPU,CPU-PC,HP,Pro3000,PE 36976,SGH042SJGF,08/11/10,,On Site,LTOA,10.14.24.127,6C-62-6D-68-89-PA,,,2.87GB,119.00 GB,51GB ,,Windows XP,OR/CR,0,,,,0,0,3.5,3.5,,,,,0
,16,1424,,Monitor,Monitor-LCD,HP,,PE 27621,CNC929NSDY,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Keyboard,HP,Others,CI 19808,BAUJQ0IVBZH7GD,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Mouse,HP,Others,Unreadable,40146660607,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,CPU,CPU-PC,HP,Pro3000,PE 33383 ,CNC929NSFB,08/11/10,,On Site,1424W00SS_4,10.14.24.74,00-23-7D-2B-74-14,,,2.87GB,119.00 GB,21GB,1,Windows XP,OR/CR,0,,,,0,0,3.5,3.5,,,,,0
,16,1424,,Monitor,Monitor-LCD,HP,,Unreadable,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,Other Equipment,Keyboard,HP,Others,CI 19914,BAUJQ0IVBZH7CG,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1424,,CPU,CPU-PC,HP,Pro3000,PE 32501 ,SGH9130LPJ,08/06/09,,On Site,,,,,,,,,,Windows XP,,0,,0,0,0,0,3.5,ESCAN,,,,,0
,16,1424,,CPU,CPU-PC,HP,Pro3000,PE 36902,SGH042SJCC,,,On Site,,,,,,,,,,Windows XP,,,,,,,,,,,,,,0
,16,1424,,CPU,CPU-PC,HP,G9,PE 51121,4CE411BQ1J,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,0
,16,1428,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41417,SGH808QNK1,08/11/10,,On Site,1428W007_1,10.14.28.72,18-60-24-E5-5B-8A,,,4.00 GB,465.76 GB,426.48GB,1,Windows 10 32Bit,DL DEMERIT,1,,1,1,,,v4.0,eScan,,,,,0
,16,1428,,Monitor,Monitor-LCD,HP,LE1911,PE 36886,CNK03609C2,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,Other Equipment,Keyboard,HP,NA,CI 25415,BEXHP0CCPAB3VL,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,Other Equipment,Mouse,HP,NA,CI 25914,REMOVED,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,UPS,UPS-PC,Others,,PE 40580,PA63H49EAV,02/22/18,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41418,SGH808QNG9,43048,,On Site,1428w005_01,10.14.28.76,18-60-24-E5-5B-BA,,,4.00 GB,465.76 GB,389.05GB,1,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0,eScan,,,,,0
,16,1428,,Monitor,Monitor-LCD,AOC,716Vwy,PE 3615,F107BJA005552,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41416,SGH808QN0T,43048,,On Site,1428W0018_01,10.14.28.71,18-60-24-E5-5A-2F,,,4.00 GB,465.76 GB,389.05GB,1,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0,eScan,,,,,0
,16,1428,,Monitor,Monitor-LCD,HP,V194,PE 41921,3CQ8042CD4,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41414,SGH808QN99,43048,,On Site,1428W002_CASH,10.14.28.70,18-60-24-E5-5E-02,,,4.00 GB,465.76 GB,389.05GB,1,Windows 10 32Bit,DL DEMERIT,,,,,,,v4.0,eScan,,,,,0
,16,1428,,Monitor,Monitor-LCD,Dell,,PE 29393,CN0G335H-64180-88U-216U,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,CPU,CPU-PC,HP,Pro3000,PE 35138,SGH029T252,08/11/10,,On Site,1428w001_01,10.14.28.74,6C-62-6D-0E-EE-4B,,,2GB,465.76 GB,416.53GB,100%,Windows XP,DL DEMERIT,,,,,0,0,v4.0,eScan,,,,,0
,16,1428,,Monitor,Monitor-LCD,Dell,,PE 29371,CN0G335H-88U-1F2U,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,16,1428,,CPU,CPU-PC,HP,DX2710,PE 27339,SHG84700B2,12/10/08,,On Site,1428w006_01,10.14.28.75,00-23-7D-16-63-7D,,,4.00 GB,74.53GB,48.08GB,1,Windows XP,DL DEMERIT,,,,,,,v4.0,eScan,,,,,0
,16,1428,,Monitor,Monitor-LCD,HP,V194,PE 41920,C3Q80421BXN,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,0
,16,1428,,Monitor,Monitor-LCD,HP,V194,PE 41918,3CQ8042CCH,12/04/18,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,0
,2,0100,,Monitor,Monitor-LCD,HP,LE1910,PE 25570,CNK8400JSC,,,On Site,,,,,,,,,,Windows 11 64Bit,,0,,0,0,0,0,,,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 33632,SGN9350DFS,08/11/10,,On Site,0100W0003_1,10.1.1.81,00-23-7D-C9-E6-B7,,,4096.00 MB,149.00 GB,14.77 gb,1,Windows XP,OR/CR,0,1,0,0,0,0,V4.0.3,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34916,SGH029T22D,08/11/10,,On Site,0100W0096_1,,,,,4096.00 MB,149.00 GB,173.9 GB,0.99,Windows XP,OR/CR,0,,0,0,0,0,V3.5,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34918,SGH029T1ZT,08/11/10,,On Site,0100W0020_1,10.1.1.71,6C-62-6D-0E-F0-A1,,,4096.00 MB,149.00 GB,29.30 GB,0.95,Windows XP,OR/CR,0,1,0,0,0,0,v3.5,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34885,SGH029T21V,08/11/10,,On Site,0100W0010_25,,,,,4096.00 MB,149.00 GB,4.93 GB,1,Windows XP,OR/CR,0,,0,0,0,0,V4.0.3,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,DELL,Dell optiplex 360/330,PE 3647,5GZTS1S,06/19/07,,On Site,XP-DELL8,,,,,1024.00 MB,279GB,43.12GB,100%,Windows XP,OR/CR,0,,0,0,0,0,V4.0.3,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34901,SGH029T21W,08/11/10,,On Site,0100W0014_1,,,,,4096.00 MB,149.00 GB,13.12 GB,1,Windows XP,OR/CR,0,,0,0,0,0,V3.5,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,DX2810,PE 33615,SGH9350P8M,06/08/09,,On Site,0100W0010_1,,,,,4096.00 MB,465 GB,70.95 GB,1,Windows XP,OR/CR,0,,0,0,0,0,V3.5,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 47912,4CE24BHVT,08/01/23,,On Site,0100W0016_1,,,,,8.00 GB,476.81 GB,99.23 GB,1,Windows 10 64Bit,OR/CR,0,,0,0,0,0,V4.0.3,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34856,SGH029T200,08/11/10,,On Site,0100W0010_13,,,,,4096.00 MB,931.51 GB,738 GB,1,Windows XP,OR/CR,0,,0,0,0,0,V3.5,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34903,SGH029T21K,08/11/10,,On Site,0100W0016_1,,,,,4096.00 MB,149.00 GB,13.34GB,100%,Windows XP,OR/CR,0,,0,0,0,0,v3.5,ESCAN,,,,,0
,2,0100,,CPU,CPU-PC,HP,DX2810,PE 32443,SGH9130LW6,08/11/10,,On Site,,,,,,4096.00 MB,149.00 GB,99.23 GB,1,Windows XP,OR/CR,0,,0,0,0,0,,,,,,,0
,2,0100,,CPU,CPU-PC,HP,DX2810,PE 33580,SGH9350PD0,06/08/09,,On Site,,,,,,,,,,Windows XP,OR/CR,0,,0,0,0,0,,,,,,,0
,2,0100,,CPU,CPU-PC,HP,Pro3000,PE 34914,SGH029T21Y,08/11/10,,On Site,0100W0012_21,,,,,4096.00 MB,149.00 GB,2.66 GB,1,Windows XP,OR/CR,0,,0,0,0,0,V.3.5,ESCAN,,,,,0
